index,horse_id,won,y_predict,top_prediction,accuracy
64227,1312,0,0.14285700023174286,0,False
64228,1241,0,0.14285673201084137,0,False
64229,3385,0,0.14285743236541748,0,False
64230,1955,1,0.14285685122013092,0,False
64231,2169,0,0.1428571492433548,0,False
64232,3470,0,0.14285719394683838,0,False
64233,601,0,0.14285720884799957,0,False
64234,811,0,0.14285685122013092,0,False
64235,3062,0,0.14285729825496674,0,False
64236,3509,0,0.07142821699380875,0,False
64237,1913,0,0.07142863422632217,0,False
64238,1934,0,0.07142861932516098,0,False
64239,407,0,0.0714288279414177,0,False
64240,901,0,0.07142837345600128,0,False
64241,2235,0,0.0714285671710968,0,False
64242,1793,0,0.07142853736877441,0,False
64243,605,0,0.07142860442399979,0,False
64244,1458,0,0.07142860442399979,0,False
64245,512,0,0.07142824679613113,0,False
64246,3336,1,0.07142869383096695,0,False
64247,2084,0,0.07142850756645203,0,False
64248,994,0,0.07142892479896545,1,False
64249,4186,0,0.07142861932516098,0,False
64250,874,0,0.09090935438871384,0,False
64251,1651,0,0.09090912342071533,0,False
64252,419,0,0.09090931713581085,0,False
64253,1037,1,0.09090902656316757,0,False
64254,690,0,0.09090918302536011,0,False
64255,1343,0,0.09090891480445862,0,False
64256,1646,0,0.09090925008058548,0,False
64257,2404,0,0.0909084603190422,0,False
64258,999,0,0.0909089744091034,0,False
64259,632,0,0.09090915322303772,0,False
64260,3646,0,0.0909092053771019,0,False
64261,3043,0,0.3333326280117035,0,False
64262,2236,0,0.3333345651626587,1,False
64263,3219,0,0.33333277702331543,0,False
64264,3269,0,0.08333365619182587,0,False
64265,4173,0,0.08333338052034378,0,False
64266,2214,0,0.08333280682563782,0,False
64267,116,0,0.0833328366279602,0,False
64268,1600,1,0.08333367854356766,1,True
64269,2756,0,0.0833330973982811,0,False
64270,3519,0,0.08333359658718109,0,False
64271,3141,0,0.08333345502614975,0,False
64272,3866,0,0.08333338797092438,0,False
64273,4192,0,0.08333325386047363,0,False
64274,1642,0,0.08333365619182587,0,False
64275,479,0,0.08333320915699005,0,False
64276,3028,0,0.08333320915699005,0,False
64277,1799,0,0.08333314210176468,0,False
64278,1294,0,0.08333348482847214,0,False
64279,596,0,0.08333346247673035,0,False
64280,273,0,0.0833335816860199,1,False
64281,644,0,0.08333351463079453,0,False
64282,1356,0,0.08333304524421692,0,False
64283,129,0,0.08333322405815125,0,False
64284,653,1,0.08333322405815125,0,False
64285,3572,0,0.08333355188369751,0,False
64286,4016,0,0.08333325386047363,0,False
64287,2220,0,0.08333329856395721,0,False
64288,1047,0,0.1999998390674591,0,False
64289,2598,0,0.19999992847442627,0,False
64290,124,0,0.20000000298023224,0,False
64291,1296,0,0.20000019669532776,1,False
64292,3208,0,0.20000004768371582,0,False
64293,729,0,0.16666722297668457,0,False
64294,607,0,0.16666705906391144,0,False
64295,582,1,0.16666658222675323,0,False
64296,1231,0,0.166667178273201,0,False
64297,3860,0,0.16666603088378906,0,False
64298,1938,0,0.1666659265756607,0,False
64299,2423,0,0.08333346247673035,0,False
64300,3498,0,0.0833335891366005,0,False
64301,2809,1,0.08333379775285721,1,True
64302,2218,0,0.0833335891366005,0,False
64303,2082,0,0.08333257585763931,0,False
64304,3026,0,0.0833333432674408,0,False
64305,459,0,0.08333311229944229,0,False
64306,2405,0,0.08333362638950348,0,False
64307,2444,0,0.08333312720060349,0,False
64308,812,0,0.08333288133144379,0,False
64309,1525,0,0.08333336561918259,0,False
64310,3004,0,0.08333352208137512,0,False
64311,1140,0,0.08333312720060349,0,False
64312,2081,0,0.08333300054073334,0,False
64313,2533,0,0.08333323895931244,0,False
64314,3969,0,0.08333300054073334,0,False
64315,35,0,0.0833328440785408,0,False
64316,3332,1,0.08333313465118408,0,False
64317,517,0,0.08333335071802139,0,False
64318,3016,0,0.08333374559879303,0,False
64319,1939,0,0.0833335742354393,0,False
64320,1568,0,0.08333337306976318,0,False
64321,3809,0,0.08333386480808258,1,False
64322,1088,0,0.08333371579647064,0,False
64323,2593,0,0.5,1,False
64324,295,0,0.5,1,False
64325,118,0,0.10000025480985641,0,False
64326,615,0,0.10000001639127731,0,False
64327,3528,0,0.10000013560056686,0,False
64328,2858,1,0.09999989718198776,0,False
64329,2870,0,0.10000020265579224,0,False
64330,1980,0,0.10000009834766388,0,False
64331,1255,0,0.09999993443489075,0,False
64332,1295,0,0.09999962896108627,0,False
64333,2704,0,0.09999976307153702,0,False
64334,626,0,0.1000000610947609,0,False
64335,1805,0,0.08333341777324677,0,False
64336,1459,0,0.08333350718021393,0,False
64337,3512,0,0.08333359658718109,1,False
64338,2403,0,0.08333339542150497,0,False
64339,3145,0,0.08333313465118408,0,False
64340,3861,0,0.08333344757556915,0,False
64341,1804,0,0.08333297073841095,0,False
64342,628,0,0.08333346247673035,0,False
64343,325,1,0.08333314210176468,0,False
64344,3515,0,0.08333303779363632,0,False
64345,1931,0,0.08333348482847214,0,False
64346,298,0,0.08333340287208557,0,False
64347,2832,0,0.10000047832727432,0,False
64348,1698,0,0.09999994933605194,0,False
64349,1469,0,0.10000006854534149,0,False
64350,1921,0,0.09999974817037582,0,False
64351,2696,0,0.10000026971101761,0,False
64352,4231,0,0.10000009089708328,0,False
64353,549,0,0.0999998152256012,0,False
64354,1464,0,0.10000055283308029,0,False
64355,780,0,0.09999921917915344,0,False
64356,1707,1,0.09999972581863403,0,False
64357,993,0,0.4999997615814209,0,False
64358,864,0,0.5000002384185791,1,False
64359,1063,0,0.07142872363328934,0,False
64360,3363,0,0.0714285597205162,0,False
64361,1091,0,0.07142867892980576,0,False
64362,2611,0,0.0714285671710968,0,False
64363,2112,0,0.07142823934555054,0,False
64364,24,0,0.07142861932516098,0,False
64365,1029,0,0.07142863422632217,0,False
64366,1915,0,0.07142862677574158,0,False
64367,2522,0,0.07142845541238785,0,False
64368,1947,0,0.07142829895019531,0,False
64369,4282,1,0.07142843306064606,0,False
64370,179,0,0.07142865657806396,0,False
64371,3887,0,0.0714288279414177,1,False
64372,173,0,0.07142870128154755,0,False
64373,3975,0,0.08333327621221542,0,False
64374,2737,0,0.08333346247673035,0,False
64375,1120,0,0.08333361893892288,0,False
64376,1722,0,0.083332858979702,0,False
64377,2734,1,0.08333349227905273,0,False
64378,2265,0,0.08333327621221542,0,False
64379,703,0,0.08333373069763184,1,False
64380,2135,0,0.08333295583724976,0,False
64381,3064,0,0.08333326131105423,0,False
64382,1898,0,0.08333346247673035,0,False
64383,3920,0,0.08333311975002289,0,False
64384,3514,0,0.08333341777324677,0,False
64385,1339,0,0.2500002980232239,0,False
64386,699,0,0.25000038743019104,1,False
64387,1570,0,0.24999959766864777,0,False
64388,1949,0,0.2499997466802597,0,False
64389,2762,0,0.09999998658895493,0,False
64390,3971,1,0.1000003069639206,0,False
64391,1375,0,0.10000023245811462,0,False
64392,181,0,0.09999997168779373,0,False
64393,27,0,0.09999953210353851,0,False
64394,3468,0,0.09999999403953552,0,False
64395,631,0,0.10000001639127731,0,False
64396,2731,0,0.10000009089708328,0,False
64397,2110,0,0.10000007599592209,0,False
64398,2582,0,0.09999983012676239,0,False
64399,555,0,0.07142889499664307,1,False
64400,1252,0,0.07142855226993561,0,False
64401,4326,0,0.07142853736877441,0,False
64402,1355,0,0.07142844796180725,0,False
64403,153,0,0.07142837345600128,0,False
64404,1569,0,0.07142841815948486,0,False
64405,956,0,0.0714285746216774,0,False
64406,2427,0,0.07142886519432068,0,False
64407,90,0,0.0714285671710968,0,False
64408,1014,1,0.071428082883358,0,False
64409,3425,0,0.07142858952283859,0,False
64410,1038,0,0.07142876833677292,0,False
64411,3523,0,0.07142853736877441,0,False
64412,3657,0,0.07142875343561172,0,False
64413,2189,0,0.12499973922967911,0,False
64414,1959,0,0.12499988079071045,0,False
64415,1233,1,0.12499931454658508,0,False
64416,4122,0,0.12500031292438507,0,False
64417,2420,0,0.12500013411045074,0,False
64418,4124,0,0.12500007450580597,0,False
64419,2421,0,0.12500019371509552,0,False
64420,2234,0,0.12500031292438507,0,False
64421,1055,0,0.16666652262210846,0,False
64422,1711,0,0.16666674613952637,0,False
64423,695,0,0.16666729748249054,1,False
64424,2105,0,0.16666634380817413,0,False
64425,449,0,0.16666661202907562,0,False
64426,1094,0,0.1666664332151413,0,False
64427,976,0,0.07142819464206696,0,False
64428,4235,0,0.07142852991819382,0,False
64429,4226,0,0.07142855226993561,0,False
64430,1271,0,0.07142867892980576,0,False
64431,3751,0,0.07142843306064606,0,False
64432,1637,0,0.07142903655767441,1,False
64433,996,1,0.07142866402864456,0,False
64434,1583,0,0.07142873853445053,0,False
64435,639,0,0.07142828404903412,0,False
64436,598,0,0.07142800837755203,0,False
64437,807,0,0.07142894715070724,0,False
64438,1754,0,0.0714285597205162,0,False
64439,1622,0,0.07142885029315948,0,False
64440,2963,0,0.07142852246761322,0,False
64441,561,0,0.08333343267440796,0,False
64442,3050,0,0.08333329856395721,0,False
64443,4274,0,0.08333348482847214,0,False
64444,745,0,0.08333322405815125,0,False
64445,85,0,0.0833330973982811,0,False
64446,158,0,0.08333343267440796,0,False
64447,214,0,0.08333338797092438,0,False
64448,1801,0,0.08333341032266617,0,False
64449,4024,1,0.08333387970924377,0,False
64450,2912,0,0.08333276957273483,0,False
64451,966,0,0.08333320170640945,0,False
64452,406,0,0.0833333432674408,0,False
64453,3017,0,0.5000001192092896,1,False
64454,1940,0,0.49999991059303284,0,False
64455,959,0,0.08333336561918259,0,False
64456,964,0,0.08333352953195572,0,False
64457,3138,0,0.08333311229944229,0,False
64458,1474,0,0.0833333283662796,0,False
64459,1538,0,0.08333349227905273,0,False
64460,1357,1,0.08333331346511841,0,False
64461,3100,0,0.0833335667848587,0,False
64462,1753,0,0.08333320915699005,0,False
64463,1121,0,0.0833333283662796,0,False
64464,1152,0,0.08333378285169601,1,False
64465,3517,0,0.08333322405815125,0,False
64466,3007,0,0.08333273231983185,0,False
64467,987,0,0.07692284882068634,0,False
64468,2799,0,0.07692336291074753,0,False
64469,3867,0,0.07692355662584305,0,False
64470,1118,0,0.07692282646894455,0,False
64471,4088,0,0.07692328840494156,0,False
64472,2154,0,0.07692315429449081,0,False
64473,2580,1,0.07692192494869232,0,False
64474,3435,0,0.07692302763462067,0,False
64475,760,0,0.07692284882068634,0,False
64476,935,0,0.07692346721887589,0,False
64477,511,0,0.0769236609339714,1,False
64478,30,0,0.0769229605793953,0,False
64479,3462,0,0.07692308723926544,0,False
64480,224,0,0.19999921321868896,0,False
64481,1117,0,0.20000050961971283,0,False
64482,1461,0,0.2000008523464203,1,False
64483,1611,0,0.19999954104423523,0,False
64484,1085,0,0.1999998688697815,0,False
64485,2576,0,0.1111108660697937,0,False
64486,1282,0,0.11111100763082504,0,False
64487,2554,0,0.11111082136631012,0,False
64488,633,0,0.11111114919185638,0,False
64489,4336,0,0.11111165583133698,0,False
64490,1723,0,0.11111118644475937,0,False
64491,2225,1,0.11111102998256683,0,False
64492,120,0,0.11111140996217728,0,False
64493,1889,0,0.11111091077327728,0,False
64494,3307,1,0.09090866893529892,0,False
64495,3148,0,0.09090915322303772,0,False
64496,1239,0,0.09090922772884369,0,False
64497,1949,0,0.09090899676084518,0,False
64498,3390,0,0.09090880304574966,0,False
64499,3401,0,0.09090849757194519,0,False
64500,2115,0,0.09090923517942429,0,False
64501,1294,0,0.0909092128276825,0,False
64502,152,0,0.09090937674045563,0,False
64503,4187,0,0.09090954810380936,1,False
64504,3464,0,0.09090932458639145,0,False
64505,3428,0,0.09090891480445862,0,False
64506,1245,0,0.09090884774923325,0,False
64507,963,0,0.09090922027826309,0,False
64508,734,0,0.09090911597013474,0,False
64509,2244,0,0.09090888500213623,0,False
64510,1978,0,0.09090937674045563,1,False
64511,3893,1,0.09090932458639145,0,False
64512,1028,0,0.09090901911258698,0,False
64513,3323,0,0.09090889990329742,0,False
64514,2186,0,0.09090930223464966,0,False
64515,3825,0,0.09090906381607056,0,False
64516,2589,1,1.0,1,True
64517,102,0,0.09090909361839294,0,False
64518,86,0,0.09090858697891235,0,False
64519,1248,0,0.0909087061882019,0,False
64520,3177,0,0.09090915322303772,0,False
64521,2271,0,0.09090946614742279,0,False
64522,3688,0,0.09090876579284668,0,False
64523,3718,0,0.09090932458639145,0,False
64524,327,0,0.09090901166200638,0,False
64525,2119,0,0.09090936183929443,0,False
64526,2284,0,0.09090914577245712,0,False
64527,2221,0,0.09090940654277802,0,False
64528,2865,0,0.08333324640989304,0,False
64529,3210,1,0.08333320915699005,0,False
64530,1004,0,0.08333253860473633,0,False
64531,1606,0,0.08333364129066467,0,False
64532,1289,0,0.08333362638950348,0,False
64533,3793,0,0.08333346247673035,0,False
64534,1997,0,0.08333340287208557,0,False
64535,2300,0,0.0833335891366005,0,False
64536,1298,0,0.08333311975002289,0,False
64537,1286,0,0.08333321660757065,0,False
64538,1542,0,0.08333371579647064,1,False
64539,3505,0,0.08333323895931244,0,False
64540,1494,0,0.11111047118902206,0,False
64541,3796,0,0.11111070215702057,0,False
64542,2730,0,0.11111105978488922,0,False
64543,2622,0,0.11111164093017578,0,False
64544,413,0,0.11111094802618027,0,False
64545,1001,1,0.11111116409301758,0,False
64546,2113,0,0.1111111119389534,0,False
64547,2869,0,0.11111125349998474,0,False
64548,1467,0,0.11111166328191757,0,False
64549,3144,0,0.3333323001861572,0,False
64550,1125,0,0.3333335220813751,0,False
64551,1365,0,0.3333342373371124,1,False
64552,575,0,0.08333326876163483,0,False
64553,3502,0,0.08333338797092438,0,False
64554,2538,0,0.08333346247673035,0,False
64555,85,0,0.08333343267440796,0,False
64556,2082,0,0.08333247900009155,0,False
64557,2563,0,0.08333304524421692,0,False
64558,3757,0,0.08333303034305573,0,False
64559,3018,0,0.08333398401737213,1,False
64560,3503,1,0.08333340287208557,0,False
64561,291,0,0.08333360403776169,0,False
64562,3202,0,0.08333361893892288,0,False
64563,3463,0,0.08333323895931244,0,False
64564,3001,0,0.08333324640989304,0,False
64565,2681,0,0.08333340287208557,0,False
64566,530,0,0.08333370834589005,0,False
64567,1291,0,0.08333383500576019,1,False
64568,3819,0,0.08333336561918259,0,False
64569,3645,0,0.08333314955234528,0,False
64570,3722,0,0.08333323895931244,0,False
64571,3861,0,0.08333374559879303,0,False
64572,1649,0,0.08333338797092438,0,False
64573,2592,1,0.08333249390125275,0,False
64574,812,0,0.08333282917737961,0,False
64575,3022,0,0.0833335816860199,0,False
64576,3812,0,0.2000008076429367,1,False
64577,466,0,0.20000047981739044,0,False
64578,777,0,0.19999919831752777,0,False
64579,2536,0,0.2000000923871994,0,False
64580,3012,0,0.19999943673610687,0,False
64581,1917,0,0.14285674691200256,0,False
64582,1615,0,0.14285710453987122,0,False
64583,2339,0,0.1428571492433548,0,False
64584,1299,1,0.1428571194410324,0,False
64585,3042,0,0.1428571492433548,0,False
64586,456,0,0.14285720884799957,0,False
64587,3849,0,0.14285752177238464,0,False
64588,926,0,0.0833330973982811,0,False
64589,629,0,0.08333348482847214,0,False
64590,3211,0,0.0833335593342781,0,False
64591,4147,0,0.08333279937505722,0,False
64592,3513,0,0.08333341777324677,0,False
64593,174,0,0.08333327621221542,0,False
64594,1156,0,0.08333320915699005,0,False
64595,4225,0,0.08333345502614975,0,False
64596,107,0,0.08333373069763184,1,False
64597,1285,0,0.0833335593342781,0,False
64598,2931,1,0.08333315700292587,0,False
64599,1308,0,0.08333329856395721,0,False
64600,4186,0,0.07692322134971619,0,False
64601,3391,0,0.07692261785268784,0,False
64602,209,0,0.07692290097475052,0,False
64603,2629,0,0.07692314684391022,0,False
64604,3335,0,0.07692292332649231,0,False
64605,2104,1,0.0769231989979744,0,False
64606,2215,0,0.07692324370145798,0,False
64607,211,0,0.0769231989979744,0,False
64608,493,0,0.0769231766462326,0,False
64609,1426,0,0.07692310214042664,0,False
64610,3264,0,0.07692281901836395,0,False
64611,9,0,0.07692334800958633,0,False
64612,2105,0,0.07692304998636246,0,False
64613,1935,0,1.0,1,False
64614,1580,0,0.08333326876163483,0,False
64615,1841,0,0.08333350718021393,0,False
64616,743,0,0.08333331346511841,0,False
64617,998,0,0.08333329111337662,0,False
64618,3141,0,0.0833330824971199,0,False
64619,2636,0,0.08333311229944229,0,False
64620,2565,0,0.0833335816860199,1,False
64621,3510,0,0.08333354443311691,0,False
64622,1655,1,0.08333338797092438,0,False
64623,4192,0,0.08333322405815125,0,False
64624,955,0,0.08333329111337662,0,False
64625,1642,0,0.08333340287208557,0,False
64626,3465,0,0.07142852246761322,0,False
64627,210,1,0.07142863422632217,0,False
64628,4194,0,0.07142879068851471,0,False
64629,2102,0,0.07142870128154755,0,False
64630,730,0,0.07142800092697144,0,False
64631,3140,0,0.07142885029315948,1,False
64632,518,0,0.07142853736877441,0,False
64633,328,0,0.07142828404903412,0,False
64634,3215,0,0.07142861187458038,0,False
64635,508,0,0.07142876833677292,0,False
64636,2318,0,0.07142852246761322,0,False
64637,3720,0,0.07142863422632217,0,False
64638,3657,0,0.07142878323793411,0,False
64639,1094,0,0.07142839580774307,0,False
64640,1588,1,0.19999949634075165,0,False
64641,901,0,0.20000040531158447,0,False
64642,3069,0,0.1999996304512024,0,False
64643,4125,0,0.1999995857477188,0,False
64644,1225,0,0.2000008374452591,1,False
64645,2402,0,0.14285723865032196,0,False
64646,1793,0,0.14285676181316376,0,False
64647,3456,0,0.1428578943014145,0,False
64648,2078,0,0.14285732805728912,0,False
64649,2444,0,0.14285700023174286,0,False
64650,4290,0,0.14285603165626526,0,False
64651,1555,0,0.14285774528980255,0,False
64652,1561,1,0.07142875343561172,0,False
64653,1507,0,0.07142893224954605,1,False
64654,2613,0,0.07142851501703262,0,False
64655,1573,0,0.07142863422632217,0,False
64656,0,0,0.07142854481935501,0,False
64657,4288,0,0.07142828404903412,0,False
64658,2762,0,0.07142872363328934,0,False
64659,3725,0,0.07142852991819382,0,False
64660,1008,0,0.07142820954322815,0,False
64661,3730,0,0.07142875343561172,0,False
64662,1003,0,0.07142872363328934,0,False
64663,1368,0,0.07142847776412964,0,False
64664,1498,0,0.07142861932516098,0,False
64665,1556,0,0.0714283362030983,0,False
64666,932,0,0.09090963006019592,0,False
64667,2249,0,0.09090900421142578,0,False
64668,2696,0,0.09090898185968399,0,False
